m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-poc-stepper	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-poc-stepper/index.html	1776163194	Mochaccino — new-incident-poc-stepper 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-04-conversational	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-04-conversational/index.html	1776134024	Mochaccino — new-incident-04-conversational — 2026-04-14 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-risk-matrix	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-risk-matrix/index.html	1774685228	Risk Assessment — Priya Sharma 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-health-overview	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-health-overview/index.html	1774685203	Health Conditions — Priya Sharma 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-05-checkpoint-ceremony	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-05-checkpoint-ceremony/index.html	1776135578	Mochaccino — new-incident-05-checkpoint-ceremony — 2026-04-14 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-02-single-scroll-document	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-02-single-scroll-document/index.html	1776135522	Mochaccino — new-incident-02-single-scroll-document — 2026-04-14 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-09-dense-power-user	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-09-dense-power-user/index.html	1776135615	Mochaccino — new-incident-09-dense-power-user — 2026-04-14 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-analytics	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-analytics/index.html	1774685290	Participant Analytics — Sunshine Disability Services 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-support-goals	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-support-goals/index.html	1774685238	Support Goals — Priya Sharma 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-restrictive-practices	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-restrictive-practices/index.html	1774685240	Restrictive Practices — Priya Sharma 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-onboarding	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-onboarding/index.html	1774685301	Participant Onboarding — Mochaccino 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-profile	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-profile/index.html	1774685183	Participant Profile — Priya Sharma 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/final-document-summary	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/final-document-summary/index.html	1776139915	Component · Final document summary 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/timeline-canvas-zones	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/timeline-canvas-zones/index.html	1776139829	Component · Timeline canvas zones 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/split-pane-layout	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/split-pane-layout/index.html	1776139870	Component · Split-pane layout 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/sign-off-document	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/sign-off-document/index.html	1776139805	Component · Sign-off document 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/participant-context-strip	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/participant-context-strip/index.html	1776162035	Component · Participant context strip 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/live-pipeline-sidebar	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/live-pipeline-sidebar/index.html	1776139735	Component · Live pipeline sidebar 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/narrative-four-grid-modal	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/narrative-four-grid-modal/index.html	1776145362	Component · Narrative four-grid (modal view) 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/analysis-row-table	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/analysis-row-table/index.html	1776139772	Component · Analysis row table 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/narrative-four-grid-expand	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/narrative-four-grid-expand/index.html	1776145377	Component · Narrative four-grid (expand view) 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	components/compact-workflow-progress	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/components/compact-workflow-progress/index.html	1776139711	Component · Compact workflow progress 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-10-narrative-spine	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-10-narrative-spine/index.html	1776136669	Mochaccino — new-incident-10-narrative-spine 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-01-classic-stepper	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-01-classic-stepper/index.html	1776138804	Mochaccino — new-incident-01-classic-stepper 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-07-focus-mode	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-07-focus-mode/index.html	1776136831	Mochaccino — new-incident-07-focus-mode — 2026-04-14 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-contacts-network	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-contacts-network/index.html	1774685251	Contacts &amp; Notifications — Priya Sharma 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-03-split-pane	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-03-split-pane/index.html	1776135570	Mochaccino — new-incident-03-split-pane — 2026-04-14 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-06-live-pipeline	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-06-live-pipeline/index.html	1776135496	Mochaccino — new-incident-06-live-pipeline — 2026-04-14 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-directory	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-directory/index.html	1774685161	Participant Directory — SupportSignal 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-08-timeline-canvas	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-08-timeline-canvas/index.html	1776136735	Mochaccino — new-incident-08-timeline-canvas — 2026-04-14 
m4mini	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	participant-ews-dashboard	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/participant-ews-dashboard/index.html	1774685169	EWS Dashboard — Priya Sharma 
m4mini	source	/Users/davidcruwys/dev/raw-intake/omi/.mochaccino	03-entity-web	/Users/davidcruwys/dev/raw-intake/omi/.mochaccino/designs/03-entity-web/index.html	1777359218	Entity Web — AppyDave 
m4mini	source	/Users/davidcruwys/dev/raw-intake/omi/.mochaccino	01-signal-timeline	/Users/davidcruwys/dev/raw-intake/omi/.mochaccino/designs/01-signal-timeline/index.html	1777359100	OMI Signal Timeline — AppyDave 
m4mini	source	/Users/davidcruwys/dev/raw-intake/omi/.mochaccino	02-brain-cooccurrence	/Users/davidcruwys/dev/raw-intake/omi/.mochaccino/designs/02-brain-cooccurrence/index.html	1777359162	Brain Co-occurrence — AppyDave 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	06-swarm-topologies	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/06-swarm-topologies/index.html	1778037827	06 — Swarm Topologies 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	09-phase-3-bridge-webview	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/09-phase-3-bridge-webview/index.html	1778037827	09 — Phase 3 Bridge + Webview 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	05-five-operations	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/05-five-operations/index.html	1778037827	05 — The Six Operations 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	02-two-operating-modes	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/02-two-operating-modes/index.html	1778037827	02 — Two Operating Modes 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	03-topology-comparison	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/03-topology-comparison/index.html	1778037827	03 — Topology Comparison 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	01-what-ruflo-is	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/01-what-ruflo-is/index.html	1778037827	01 — What Ruflo Actually Is 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	04-marketing-vs-reality	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/04-marketing-vs-reality/index.html	1778037827	04 — Marketing vs Reality 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	07-phase-1-agent-roster	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/07-phase-1-agent-roster/index.html	1778037827	07 — Phase 1 Agent Roster 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	10-swarm-playbook	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/10-swarm-playbook/index.html	1778037827	10 — Swarm Playbook 
m4mini	source	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino	08-phase-2-fanout	/Users/davidcruwys/dev/ad/brains/ruflo/.mochaccino/designs/08-phase-2-fanout/index.html	1778037827	08 — Phase 2 Fan-out 
m4mini	source	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino	03-data-flow	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino/designs/03-data-flow/index.html	1777080610	Mochaccino — Data Flow — 2026-04-24 
m4mini	source	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino	04-agent-orchestration	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino/designs/04-agent-orchestration/index.html	1777425301	Mochaccino — Agent Orchestration — 2026-04-27 
m4mini	source	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino	02-node-topology	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino/designs/02-node-topology/index.html	1777080610	Mochaccino — Node Topology — 2026-04-24 
m4mini	source	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino	01-layer-stack	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino/designs/01-layer-stack/index.html	1777080610	Mochaccino — Layer Stack — 2026-04-24 
m4mini	source	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino	05-application-typology	/Users/davidcruwys/dev/ad/brains/agentic-os/.mochaccino/designs/05-application-typology/index.html	1777080610	Mochaccino — Application Typology — 2026-04-24 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino	06-prompts	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino/designs/06-prompts/index.html	1778381442	Prompts &amp; Techniques 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino	02-als-runbook	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino/designs/02-als-runbook/index.html	1778376303	ALS Operator Runbook 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino	05-workflows	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino/designs/05-workflows/index.html	1778381472	Workflows & BI Sources 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino	01-als-learnings	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino/designs/01-als-learnings/index.html	1778376258	ALS Learnings Catalog 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino	03-als-module-state	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino/designs/03-als-module-state/index.html	1778376347	fli-launch Module State 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino	04-als-primitives	/Users/davidcruwys/dev/ad/flivideo/flilaunch/.mochaccino/designs/04-als-primitives/index.html	1778376390	ALS Primitives Reference 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	project-list-02-kanban-pipeline	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/project-list-02-kanban-pipeline/index.html	1776164955	Project List — Kanban Pipeline Board 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	project-list-06-split-focus	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/project-list-06-split-focus/index.html	1776164955	Mochaccino — project-list-06-split-focus 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	chapter-separator	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/chapter-separator/index.html	1776164955	Mochaccino — Chapter Separator Redesign 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	sync-hub-v2	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/sync-hub-v2/index.html	1776164955	Mochaccino — sync-hub-v2 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	relay-redesign	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/relay-redesign/index.html	1776164955	Relay Redesign v3 — FliHub Mochaccino 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	recording-editor	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/recording-editor/index.html	1776164955	Recording Editor — Inline Rename & Renumber 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	project-list-c-table-kanban	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/project-list-c-table-kanban/index.html	1776164955	Mochaccino — project-list-c-table-kanban 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	project-list-d-table-inline	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/project-list-d-table-inline/index.html	1776164955	Mochaccino — project-list-d-table-inline 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	project-list-10-hybrid-table-drawer	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/project-list-10-hybrid-table-drawer/index.html	1776164955	Mochaccino — project-list-10-hybrid-table-drawer 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	project-list-01-filterable-table	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/project-list-01-filterable-table/index.html	1776164955	Project List — Filterable Table 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	project-list-b-table-hover	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/project-list-b-table-hover/index.html	1776164955	Project List — Table + Hover Card 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	sync-hub	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/sync-hub/index.html	1776164955	Sync Hub — B044 Mockup 
m4mini	source	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino	project-list-a-table-drawer	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/.mochaccino/designs/project-list-a-table-drawer/index.html	1776164955	Mochaccino — project-list-a-table-drawer 
m4mini	build	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/client/dist/mochaccino	project-list-02-kanban-pipeline	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/client/dist/mochaccino/designs/project-list-02-kanban-pipeline/index.html	1776169533	Project List — Kanban Pipeline Board 
m4mini	build	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/client/dist/mochaccino	project-list-06-split-focus	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/client/dist/mochaccino/designs/project-list-06-split-focus/index.html	1776169533	Mochaccino — project-list-06-split-focus 
m4mini	build	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/client/dist/mochaccino	chapter-separator	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/client/dist/mochaccino/designs/chapter-separator/index.html	1776169533	Mochaccino — Chapter Separator Redesign 
m4mini	build	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/client/dist/mochaccino	sync-hub-v2	/Users/davidcruwys/dev/ad/flivideo/flihub-storage-panel/client/dist/mochaccino/designs/sync-hub-v2/index.html	1776169533	Mochaccino — sync-hub-v2 
